iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_ASI,,Asia,2021-01-17,22084292.0,75171.0,81914.286,357186.0,1047.0,1176.0,4720.434,16.068,17.509,76.347,0.224,0.251,,,,,,,,,,,,,,,,,,,15802823.0,3462066.0,583853.0,,306996.0,1051732.0,0.34,0.07,0.01,,225.0,240296.0,0.005,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-01-18,22149088.0,64796.0,80554.286,358256.0,1070.0,1186.714,4734.284,13.85,17.218,76.576,0.229,0.254,,,,,,,,,,,,,,,,,,,16446268.0,3770365.0,705563.0,,648623.0,1173740.0,0.35,0.08,0.02,,251.0,289831.0,0.006,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-01-19,22223881.0,74793.0,79505.429,359482.0,1226.0,1164.143,4750.271,15.987,16.994,76.838,0.262,0.249,,,,,,,,,,,,,,,,,,,17104277.0,4073000.0,844665.0,,658219.0,1269422.0,0.37,0.09,0.02,,271.0,313971.0,0.007,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-01-20,22305591.0,81710.0,78706.0,360670.0,1189.0,1143.714,4767.736,17.465,16.823,77.092,0.254,0.244,,,,,,,,,,,,,,,,,,,22664864.0,4291229.0,989916.0,,565765.0,1333289.0,0.48,0.09,0.02,,285.0,310099.0,0.007,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-01-21,22382062.0,76471.0,77298.571,361916.0,1246.0,1155.571,4784.081,16.345,16.522,77.358,0.266,0.247,,,,,,,,,,,,,,,,,,,23296425.0,4605716.0,1154306.0,,638238.0,1380743.0,0.5,0.1,0.02,,295.0,324180.0,0.007,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-01-22,22457782.0,75720.0,76319.571,362965.0,1049.0,1133.571,4800.266,16.185,16.313,77.582,0.224,0.242,,,,,,,,,,,,,,,,,,,24073248.0,5130443.0,1225412.0,,645468.0,1425152.0,0.51,0.11,0.03,,305.0,348867.0,0.007,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-01-23,22530937.0,73155.0,74545.143,364012.0,1047.0,1124.857,4815.903,15.637,15.934,77.806,0.224,0.24,,,,,,,,,,,,,,,,,,,24602782.0,5396776.0,1280109.0,,408971.0,1475142.0,0.53,0.12,0.03,,315.0,348638.0,0.007,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-01-24,22597860.0,66923.0,73366.857,365033.0,1021.0,1121.143,4830.207,14.305,15.682,78.024,0.218,0.24,,,,,,,,,,,,,,,,,,,24948435.0,5520916.0,1422861.0,,333589.0,1533641.0,0.53,0.12,0.03,,328.0,348339.0,0.007,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-01-25,22656597.0,58737.0,72501.286,366153.0,1120.0,1128.286,4842.762,12.555,15.497,78.264,0.239,0.241,,,,,,,,,,,,,,,,,,,25745111.0,6034865.0,1564186.0,,801854.0,1609002.0,0.55,0.13,0.03,,344.0,376140.0,0.008,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-01-26,22732765.0,76168.0,72697.714,367375.0,1222.0,1127.714,4859.043,16.281,15.539,78.525,0.261,0.241,,,,,,,,,,,,,,,,,,,26300421.0,6237399.0,1692176.0,,527988.0,1643867.0,0.56,0.13,0.04,,351.0,357146.0,0.008,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-01-27,22812764.0,79999.0,72453.286,368639.0,1264.0,1138.429,4876.142,17.099,15.487,78.795,0.27,0.243,,,,,,,,,,,,,,,,,,,34876827.0,6723647.0,1818035.0,,814584.0,1755716.0,0.75,0.14,0.04,,375.0,396617.0,0.008,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-01-28,22895652.0,82888.0,73370.0,370000.0,1361.0,1154.857,4893.859,17.717,15.683,79.086,0.291,0.247,,,,,,,,,,,,,,,,,,,36069077.0,7452356.0,1954090.0,,1152067.0,1731043.0,0.77,0.16,0.04,,370.0,472380.0,0.01,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-01-29,22971507.0,75855.0,73389.286,370969.0,969.0,1143.429,4910.073,16.214,15.687,79.293,0.207,0.244,,,,,,,,,,,,,,,,,,,37173765.0,8117375.0,2025397.0,,1115046.0,1693000.0,0.79,0.17,0.04,,362.0,520477.0,0.011,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-01-30,23045900.0,74393.0,73566.143,372239.0,1270.0,1175.286,4925.974,15.901,15.724,79.565,0.271,0.251,,,,,,,,,,,,,,,,,,,37810920.0,8513511.0,2077994.0,,598538.0,1616514.0,0.81,0.18,0.04,,346.0,553975.0,0.012,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-01-31,23113390.0,67490.0,73647.143,373325.0,1086.0,1184.571,4940.4,14.426,15.742,79.797,0.232,0.253,,,,,,,,,,,,,,,,,,,39486411.0,8650416.0,2139338.0,,442849.0,1515946.0,0.84,0.18,0.05,,324.0,555043.0,0.012,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-01,23179277.0,65887.0,74668.571,374309.0,984.0,1165.143,4954.483,14.083,15.96,80.007,0.21,0.249,,,,,,,,,,,,,,,,,,,40272179.0,9130559.0,2189630.0,,682951.0,1684678.0,0.86,0.2,0.05,,360.0,535134.0,0.011,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-02,23248607.0,69330.0,73691.714,375428.0,1119.0,1150.429,4969.302,14.819,15.751,80.246,0.239,0.246,,,,,,,,,,,,,,,,,,,40888285.0,9480997.0,2239787.0,,625584.0,1879692.0,0.87,0.2,0.05,,402.0,571335.0,0.012,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-03,23325751.0,77144.0,73283.857,376433.0,1005.0,1113.429,4985.791,16.489,15.664,80.461,0.215,0.238,,,,,,,,,,,,,,,,,,,48858151.0,9935999.0,2314549.0,,780224.0,2064388.0,1.04,0.21,0.05,,441.0,573740.0,0.012,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-04,23398587.0,72836.0,71847.857,377453.0,1020.0,1064.714,5001.36,15.568,15.357,80.679,0.218,0.228,,,,,,,,,,,,,,,,,,,49959672.0,10636937.0,2401962.0,,1066567.0,2226315.0,1.07,0.23,0.05,,476.0,560522.0,0.012,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-05,23466839.0,68252.0,70761.714,378366.0,913.0,1056.714,5015.948,14.589,15.125,80.874,0.195,0.226,,,,,,,,,,,,,,,,,,,51168273.0,11571856.0,2460179.0,,842759.0,2363716.0,1.09,0.25,0.05,,505.0,545072.0,0.012,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-06,23536826.0,69987.0,70132.286,379234.0,868.0,999.286,5030.908,14.959,14.991,81.06,0.186,0.214,,,,,,,,,,,,,,,,,,,51931793.0,12062888.0,2500558.0,,708878.0,2551731.0,1.11,0.26,0.05,,545.0,544913.0,0.012,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-07,23602910.0,66084.0,69931.429,380111.0,877.0,969.429,5045.033,14.125,14.948,81.247,0.187,0.207,,,,,,,,,,,,,,,,,,,52260110.0,12207461.0,2571865.0,,308082.0,2706505.0,1.12,0.26,0.05,,579.0,539456.0,0.012,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-08,23662517.0,59607.0,69034.286,381003.0,892.0,956.286,5057.774,12.741,14.756,81.438,0.191,0.204,,,,,,,,,,,,,,,,,,,53069511.0,12767923.0,2677026.0,,817658.0,2610933.0,1.13,0.27,0.06,,558.0,573354.0,0.012,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-09,23730525.0,68008.0,68845.429,381940.0,937.0,930.286,5072.31,14.536,14.715,81.638,0.2,0.199,,,,,,,,,,,,,,,,,,,63314360.0,13395962.0,2803064.0,,786210.0,2522709.0,1.35,0.29,0.06,,539.0,601019.0,0.013,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-10,23801400.0,70875.0,67949.857,382910.0,970.0,925.286,5087.46,15.149,14.524,81.846,0.207,0.198,,,,,,,,,,,,,,,,,,,64475052.0,14200308.0,2942297.0,,1142190.0,2316776.0,1.38,0.3,0.06,,495.0,642444.0,0.014,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-11,23866406.0,65006.0,66831.286,383746.0,836.0,899.0,5101.354,13.895,14.285,82.024,0.179,0.192,,,,,,,,,,,,,,,,,,,65415401.0,14846012.0,3083707.0,,1097712.0,2181622.0,1.4,0.32,0.07,,466.0,654000.0,0.014,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-12,23933354.0,66948.0,66645.0,384628.0,882.0,894.571,5115.664,14.31,14.245,82.213,0.189,0.191,,,,,,,,,,,,,,,,,,,66628577.0,18429251.0,3457803.0,,1497380.0,2127352.0,1.42,0.39,0.07,,455.0,665673.0,0.014,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-13,23996395.0,63041.0,65652.714,385486.0,858.0,893.143,5129.139,13.475,14.033,82.396,0.183,0.191,,,,,,,,,,,,,,,,,,,67708245.0,19184363.0,3686135.0,,850618.0,2004423.0,1.45,0.41,0.08,,428.0,830988.0,0.018,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-14,24055107.0,58712.0,64599.571,386286.0,800.0,882.143,5141.689,12.549,13.808,82.567,0.171,0.189,,,,,,,,,,,,,,,,,,,68219556.0,19537006.0,3801303.0,,609030.0,1937149.0,1.46,0.42,0.08,,414.0,828488.0,0.018,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-15,24114466.0,59359.0,64564.143,386987.0,701.0,854.857,5154.376,12.688,13.8,82.717,0.15,0.183,,,,,,,,,,,,,,,,,,,69725573.0,20674374.0,4158415.0,,977948.0,1839969.0,1.49,0.44,0.09,,393.0,860613.0,0.018,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-16,24183220.0,68754.0,64670.714,387908.0,921.0,852.571,5169.072,14.696,13.823,82.914,0.197,0.182,,,,,,,,,,,,,,,,,,,71133296.0,21626080.0,4502600.0,,1420296.0,1790931.0,1.52,0.46,0.1,,383.0,921428.0,0.02,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-17,24252676.0,69456.0,64468.0,388773.0,865.0,837.571,5183.918,14.846,13.78,83.099,0.185,0.179,,,,,,,,,,,,,,,,,,,72712256.0,22803768.0,4879812.0,,1518565.0,1847643.0,1.55,0.49,0.1,,395.0,941939.0,0.02,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-18,24319397.0,66721.0,64713.0,389635.0,863.0,841.429,5198.18,14.261,13.832,83.283,0.184,0.18,,,,,,,,,,,,,,,,,,,74734338.0,24284253.0,5244254.0,,1944655.0,1976091.0,1.6,0.52,0.11,,422.0,1023441.0,0.022,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-19,24386652.0,67255.0,64756.857,390553.0,918.0,846.571,5212.555,14.376,13.842,83.479,0.196,0.181,,,,,,,,,,,,,,,,,,,76040848.0,25044589.0,5698454.0,,1621737.0,1996922.0,1.63,0.54,0.12,,427.0,1012751.0,0.022,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-20,24449337.0,62685.0,64706.0,391461.0,908.0,853.714,5225.954,13.399,13.831,83.673,0.194,0.182,,,,,,,,,,,,,,,,,,,77452095.0,26056858.0,6014348.0,,1088860.0,2031471.0,1.66,0.56,0.13,,434.0,1035457.0,0.022,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-21,24516722.0,67385.0,65945.0,392245.0,784.0,851.429,5240.357,14.403,14.095,83.841,0.168,0.182,,,,,,,,,,,,,,,,,,,77973623.0,26386110.0,6208884.0,,819643.0,2024857.0,1.67,0.56,0.13,,433.0,1024835.0,0.022,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-22,24584088.0,67366.0,67088.857,392999.0,754.0,859.0,5254.756,14.399,14.34,84.002,0.161,0.184,,,,,,,,,,,,,,,,,,,79174361.0,27158880.0,6531173.0,,1147383.0,2013792.0,1.69,0.58,0.14,,430.0,1009155.0,0.022,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-23,24657673.0,73585.0,67779.0,393944.0,945.0,862.429,5270.485,15.729,14.488,84.204,0.202,0.184,,,,,,,,,,,,,,,,,,,80704535.0,30792063.0,8899048.0,,1484738.0,2034767.0,1.73,0.66,0.19,,435.0,1018689.0,0.022,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-24,24734196.0,76523.0,68788.571,395450.0,1506.0,954.0,5286.841,16.357,14.703,84.526,0.322,0.204,,,,,,,,,,,,,,,,,,,82146380.0,31738744.0,9256345.0,,1402248.0,2028651.0,1.76,0.68,0.2,,434.0,1006093.0,0.022,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-25,24810187.0,75991.0,70112.857,396402.0,952.0,966.714,5303.084,16.243,14.986,84.729,0.203,0.207,,,,,,,,,,,,,,,,,,,83828854.0,32653429.0,9868882.0,,1649991.0,1998595.0,1.79,0.7,0.21,,427.0,929046.0,0.02,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-26,24885083.0,74896.0,71204.429,397370.0,968.0,973.857,5319.093,16.009,15.22,84.936,0.207,0.208,,,,,,,,,,,,,,,,,,,85228274.0,33396964.0,10433898.0,,1551093.0,1994958.0,1.82,0.71,0.22,,426.0,912640.0,0.02,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-27,24955033.0,69950.0,72242.286,398153.0,783.0,956.0,5334.044,14.952,15.442,85.104,0.167,0.204,,,,,,,,,,,,,,,,,,,86548074.0,33996569.0,10933604.0,,1247804.0,2027764.0,1.85,0.73,0.23,,433.0,903495.0,0.019,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-02-28,25023010.0,67977.0,72326.857,398982.0,829.0,962.429,5348.574,14.53,15.46,85.281,0.177,0.206,,,,,,,,,,,,,,,,,,,99086698.0,34409508.0,11048746.0,,497179.0,2008780.0,2.12,0.74,0.24,,429.0,890882.0,0.019,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-01,25092105.0,69095.0,72573.857,399718.0,736.0,959.857,5363.343,14.769,15.512,85.438,0.157,0.205,,,,,,,,,,,,,,,,,,,100427806.0,35306199.0,11377465.0,,1243861.0,2137050.0,2.15,0.75,0.24,,457.0,948508.0,0.02,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-02,25168637.0,76532.0,72994.857,400599.0,881.0,950.714,5379.701,16.358,15.602,85.627,0.188,0.203,,,,,,,,,,,,,,,,,,,102558128.0,36855151.0,11773275.0,,1796231.0,2233645.0,2.19,0.79,0.25,,477.0,1002405.0,0.021,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-03,25249336.0,80699.0,73591.429,401422.0,823.0,853.143,5396.95,17.249,15.73,85.802,0.176,0.182,,,,,,,,,,,,,,,,,,,104587904.0,38396005.0,12182131.0,,2253846.0,2382296.0,2.24,0.82,0.26,,509.0,1101528.0,0.024,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-04,25330404.0,81068.0,74316.714,402230.0,808.0,832.571,5414.278,17.328,15.885,85.975,0.173,0.178,,,,,,,,,,,,,,,,,,,106999660.0,40046381.0,12725932.0,,2612588.0,2499775.0,2.29,0.86,0.27,,534.0,1194417.0,0.026,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-05,25411535.0,81131.0,75207.429,403177.0,947.0,829.571,5431.62,17.341,16.075,86.178,0.202,0.177,,,,,,,,,,,,,,,,,,,109189438.0,41665637.0,13180746.0,,2561129.0,2633161.0,2.33,0.89,0.28,,563.0,1309383.0,0.028,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-06,25488934.0,77399.0,76271.571,403869.0,692.0,816.571,5448.164,16.544,16.303,86.325,0.148,0.175,,,,,,,,,,,,,,,,,,,111331536.0,43022265.0,13724937.0,,2320599.0,2796885.0,2.38,0.92,0.29,,598.0,1465836.0,0.031,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-07,25566289.0,77355.0,77611.286,404558.0,689.0,796.571,5464.698,16.534,16.589,86.473,0.147,0.17,,,,,,,,,,,,,,,,,,,112448799.0,43754076.0,13846971.0,,862193.0,2842059.0,2.4,0.94,0.3,,607.0,1475481.0,0.032,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-08,25645697.0,79408.0,79084.571,405510.0,952.0,827.429,5481.671,16.973,16.904,86.676,0.203,0.177,,,,,,,,,,,,,,,,,,,115199738.0,45904119.0,14277496.0,,3054844.0,3078452.0,2.46,0.98,0.31,,658.0,1680100.0,0.036,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-09,25728780.0,83083.0,80020.429,406351.0,841.0,821.714,5499.43,17.759,17.104,86.856,0.18,0.176,,,,,,,,,,,,,,,,,,,117709025.0,47774450.0,14776186.0,,2574598.0,3172301.0,2.52,1.02,0.32,,678.0,1755665.0,0.038,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-10,25818672.0,89892.0,81333.714,407151.0,800.0,818.429,5518.644,19.214,17.385,87.027,0.171,0.175,,,,,,,,,,,,,,,,,,,120580109.0,49947265.0,15342763.0,,2479191.0,3190658.0,2.58,1.07,0.33,,682.0,1766199.0,0.038,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-11,25910434.0,91762.0,82861.429,407969.0,818.0,819.857,5538.258,19.614,17.711,87.202,0.175,0.175,,,,,,,,,,,,,,,,,,,122060825.0,50971679.0,15620517.0,,1445120.0,3067042.0,2.61,1.09,0.33,,656.0,1675255.0,0.036,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-12,26004187.0,93753.0,84664.571,408849.0,880.0,810.286,5558.297,20.039,18.097,87.39,0.188,0.173,,,,,,,,,,,,,,,,,,,124918187.0,52951567.0,16326542.0,,3025930.0,3178516.0,2.67,1.13,0.35,,679.0,1741125.0,0.037,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-13,26092832.0,88645.0,86271.143,409662.0,813.0,827.571,5577.245,18.948,18.44,87.564,0.174,0.177,,,,,,,,,,,,,,,,,,,127424730.0,54668935.0,16916898.0,,2629177.0,3244694.0,2.72,1.17,0.36,,694.0,1753477.0,0.037,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-14,26183549.0,90717.0,88180.0,410468.0,806.0,844.286,5596.635,19.39,18.848,87.736,0.172,0.18,,,,,,,,,,,,,,,,,,,140995138.0,55432190.0,17089456.0,,875170.0,3267123.0,3.01,1.18,0.37,,698.0,1746169.0,0.037,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-15,26277324.0,93775.0,90232.429,411310.0,842.0,828.571,5616.679,20.044,19.287,87.916,0.18,0.177,,,,,,,,,,,,,,,,,,,145229880.0,58626119.0,18000058.0,,4242190.0,3544642.0,3.1,1.25,0.38,,758.0,1851704.0,0.04,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-16,26379569.0,102245.0,92969.857,412289.0,979.0,848.286,5638.534,21.854,19.872,88.125,0.209,0.181,,,,,,,,,,,,,,,,,,,149083476.0,61214737.0,18981652.0,,3641914.0,3813593.0,3.19,1.31,0.41,,815.0,1944321.0,0.042,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-17,26495009.0,115440.0,96619.571,413161.0,872.0,858.571,5663.208,24.675,20.652,88.312,0.186,0.184,,,,,,,,,,,,,,,,,,,152769654.0,63596128.0,20000827.0,,3749303.0,4116392.0,3.27,1.36,0.43,,880.0,2040869.0,0.044,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-18,26615269.0,120260.0,100690.714,414123.0,963.0,879.286,5688.914,25.705,21.522,88.517,0.206,0.188,,,,,,,,,,,,,,,,,,,156176465.0,65935997.0,20802055.0,,3506721.0,4514218.0,3.34,1.41,0.44,,965.0,2237952.0,0.048,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-19,26736934.0,121665.0,104678.143,415062.0,939.0,887.714,5714.919,26.005,22.375,88.718,0.201,0.19,,,,,,,,,,,,,,,,,,,161537246.0,70015095.0,21713085.0,,4239565.0,4791716.0,3.45,1.5,0.46,,1024.0,2348986.0,0.05,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-20,26856684.0,119750.0,109121.714,415944.0,882.0,897.571,5740.515,25.596,23.324,88.906,0.189,0.192,,,,,,,,,,,,,,,,,,,175019559.0,72749454.0,22342829.0,,3606576.0,5032317.0,3.74,1.55,0.48,,1076.0,2479291.0,0.053,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-21,26981829.0,125145.0,114040.0,419124.0,3180.0,1236.714,5767.264,26.749,24.376,89.586,0.68,0.264,,,,,,,,,,,,,,,,,,,176579868.0,73723730.0,22537072.0,,1714253.0,5421807.0,3.77,1.58,0.48,,1159.0,2580008.0,0.055,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-22,27102500.0,120671.0,117882.286,420177.0,1053.0,1266.857,5793.057,25.793,25.197,89.811,0.225,0.271,,,,,,,,,,,,,,,,,,,186625240.0,77370577.0,23184935.0,,4401855.0,5597656.0,3.99,1.65,0.5,,1196.0,2625514.0,0.056,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-23,27236686.0,134186.0,122445.286,421246.0,1069.0,1279.714,5821.739,28.682,26.172,90.04,0.228,0.274,,,,,,,,,,,,,,,,,,,192714255.0,80022966.0,23946853.0,,6116024.0,5706951.0,4.12,1.71,0.51,,1220.0,2644300.0,0.057,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-24,27383198.0,146512.0,126884.143,422368.0,1122.0,1315.429,5853.055,31.316,27.121,90.28,0.24,0.281,,,,,,,,,,,,,,,,,,,199715573.0,82856702.0,24803154.0,,6947804.0,5922614.0,4.27,1.77,0.53,,1266.0,2689662.0,0.057,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-25,27538146.0,154948.0,131839.571,423483.0,1115.0,1337.143,5886.175,33.12,28.18,90.518,0.238,0.286,,,,,,,,,,,,,,,,,,,209158920.0,85722198.0,25601595.0,,9471855.0,6544634.0,4.47,1.83,0.55,,1399.0,2767882.0,0.059,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-26,27694655.0,156509.0,136817.286,424589.0,1106.0,1361.0,5919.628,33.453,29.244,90.754,0.236,0.291,,,,,,,,,,,,,,,,,,,219350639.0,88922610.0,26290921.0,,10349847.0,7185432.0,4.69,1.9,0.56,,1536.0,2828330.0,0.06,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-27,27847610.0,152955.0,141560.857,425758.0,1169.0,1402.0,5952.322,32.694,30.258,91.004,0.25,0.3,,,,,,,,,,,,,,,,,,,227802623.0,91523672.0,26710398.0,,8277021.0,7705611.0,4.87,1.96,0.57,,1647.0,2882356.0,0.062,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-28,28010034.0,162424.0,146886.429,426924.0,1166.0,1114.286,5987.039,34.718,31.396,91.253,0.249,0.238,,,,,,,,,,,,,,,,,,,232808505.0,91966552.0,26805736.0,,5392435.0,7829695.0,4.98,1.97,0.57,,1674.0,2803822.0,0.06,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-29,28163006.0,152972.0,151500.857,428070.0,1146.0,1127.571,6019.736,32.697,32.383,91.498,0.245,0.241,,,,,,,,,,,,,,,,,,,239102772.0,93292449.0,27162756.0,,6023991.0,7656420.0,5.11,1.99,0.58,,1637.0,2458013.0,0.053,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-30,28324278.0,161272.0,155370.286,429327.0,1261.0,1155.0,6054.208,34.471,33.21,91.767,0.27,0.247,,,,,,,,,,,,,,,,,,,246519168.0,96136980.0,27815808.0,,7228241.0,7803660.0,5.27,2.05,0.59,,1668.0,2446613.0,0.052,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-03-31,28507590.0,183312.0,160627.429,430796.0,1469.0,1204.571,6093.39,39.182,34.334,92.081,0.314,0.257,,,,,,,,,,,,,,,,,,,256544826.0,100011102.0,28615195.0,,8993687.0,8092307.0,5.48,2.14,0.61,,1730.0,2449034.0,0.052,,4678444992.0,,,,,,,,,,,,,,,,,,
OWID_ASI,,Asia,2021-04-01,28706125.0,198535.0,166854.143,432220.0,1424.0,1248.714,6135.826,42.436,35.664,92.385,0.304,0.267,,,,,,,,,,,,,,,,,,,268724878.0,104157075.0,29592855.0,,11883396.0,8441125.0,5.74,2.23,0.63,,1804.0,2622206.0,0.056,,4678444992.0,,,,,,,,,,,,,,,,,,
